season,school_id,game_date,opp_id,game_id
2016,23,02/21/2016,285,4022200
2016,23,02/24/2016,726,4028220
2016,23,02/27/2016,369,4033206
2016,23,03/03/2016,68,4040396
2016,23,03/06/2016,352,4044810
2016,24,11/20/2015,324,3954936
2016,24,11/21/2015,809,3955352
2016,24,11/23/2015,26,3957279
2016,24,12/01/2015,777,3961667
2016,24,12/05/2015,214,3964134
2016,24,12/08/2015,73,3966093
2016,24,12/10/2015,45,3967134
2016,24,12/12/2015,8486,3967806
2016,24,01/02/2016,586,3974948
2016,24,01/03/2016,573,3975862
2016,24,01/05/2016,200,3977123
2016,24,01/08/2016,789,3979100
2016,24,01/15/2016,764,3985652
2016,24,01/16/2016,163,3986177
2016,24,01/18/2016,764,3987809
2016,24,01/22/2016,69,3990576
2016,24,01/23/2016,151,3995998
2016,24,01/27/2016,789,3994170
2016,24,01/30/2016,713,3996768
2016,24,02/02/2016,571,3999901
2016,24,02/05/2016,50,4002604
2016,24,02/06/2016,717,4003124
2016,24,02/12/2016,420,4010236
2016,24,02/13/2016,267,4013119
2016,24,02/20/2016,69,4020766
2016,24,02/27/2016,717,4030904
2016,24,02/28/2016,420,4032319
2016,24,03/04/2016,1133,4042136
2016,24,03/05/2016,168,4043784
2016,24,03/11/2016,45,4055482
2016,24,03/12/2016,717,4056976
2016,24,03/18/2016,296,4067074
2016,25,11/13/2015,929.0,3948974
2016,25,11/14/2015,9754.0,3949736
2016,25,11/17/2015,,3952911
2016,25,11/20/2015,1355.0,3954937
2016,25,11/21/2015,1334.0,3956024
2016,25,11/27/2015,9013.0,3961507
2016,25,11/28/2015,435.0,3961508
2016,25,12/02/2015,,3962468
2016,25,12/06/2015,536.0,3965192
2016,25,12/10/2015,30177.0,3967200
2016,25,12/14/2015,8530.0,3969231
2016,25,12/18/2015,1057.0,3970589
2016,25,12/19/2015,584.0,3970956
2016,25,01/06/2016,1395.0,3978005
2016,25,01/09/2016,199.0,3980012
2016,25,01/13/2016,767.0,3982269
2016,25,01/16/2016,206.0,3990439
2016,25,01/20/2016,996.0,3988903
2016,25,01/23/2016,1222.0,3991344
2016,25,01/30/2016,696.0,3997133
2016,25,02/03/2016,767.0,4000787
2016,25,02/06/2016,206.0,4005161
2016,25,02/10/2016,1395.0,4007749
2016,25,02/13/2016,199.0,4011130
2016,25,02/17/2016,996.0,4016396
2016,25,02/20/2016,1222.0,4021581
2016,25,02/27/2016,696.0,4031517
2016,25,03/02/2016,696.0,4038692
2016,25,03/04/2016,1395.0,4042018
2016,25,03/05/2016,1222.0,4044065
2016,25,03/12/2016,30105.0,4056394
2016,25,03/13/2016,1083.0,4058608
2016,25,03/15/2016,1395.0,4062281
2016,26,11/13/2015,76,3992978
2016,26,11/14/2015,45,3951268
2016,26,11/18/2015,26107,3962620
2016,26,11/23/2015,24,3957279
2016,26,11/24/2015,145,3957885
2016,26,12/01/2015,511,3962039
2016,26,12/03/2015,18422,3963129
2016,26,12/05/2015,605,3964020
2016,26,12/30/2015,713,3974005
2016,26,12/31/2015,544,3974719
2016,26,01/05/2016,2798,3977113
2016,26,01/07/2016,215,3978504
2016,26,01/09/2016,8486,3979665
2016,26,01/13/2016,8486,3982398
2016,26,01/16/2016,511,3986223
2016,26,01/18/2016,27901,3988009
2016,26,01/23/2016,684,3990821
