season,school_id,game_date,opp_id,game_id
2017,11,01/12/2017,205.0,4269228
2017,11,01/19/2017,1446.0,4272731
2017,11,01/21/2017,30200.0,4274062
2017,11,01/26/2017,1343.0,4276191
2017,11,01/28/2017,634.0,4277656
2017,11,02/02/2017,1448.0,4279866
2017,11,02/04/2017,30127.0,4281190
2017,11,02/07/2017,12.0,4283227
2017,11,02/11/2017,205.0,4286874
2017,11,02/16/2017,30200.0,4290489
2017,11,02/18/2017,1446.0,4292633
2017,11,02/23/2017,1274.0,4297309
2017,11,02/25/2017,1010.0,4300230
2017,11,03/03/2017,1446.0,4305719
2017,12,11/11/2016,2696.0,4232128
2017,12,11/12/2016,133.0,4233656
2017,12,11/14/2016,2685.0,4235242
2017,12,11/18/2016,100.0,4240364
2017,12,11/19/2016,2685.0,4239670
2017,12,11/21/2016,100.0,4242666
2017,12,11/26/2016,,4247158
2017,12,11/27/2016,30147.0,4246379
2017,12,12/01/2016,1274.0,4249437
2017,12,12/03/2016,1010.0,4250926
2017,12,12/19/2016,,4260492
2017,12,12/29/2016,1343.0,4262673
2017,12,12/31/2016,634.0,4263752
2017,12,01/05/2017,1448.0,4265939
2017,12,01/07/2017,30127.0,4267408
2017,12,01/10/2017,11.0,4268289
2017,12,01/14/2017,205.0,4270597
2017,12,01/19/2017,30200.0,4272752
2017,12,01/21/2017,1446.0,4274054
2017,12,01/26/2017,634.0,4276196
2017,12,01/28/2017,1343.0,4277631
2017,12,02/02/2017,30127.0,4279862
2017,12,02/04/2017,1448.0,4304314
2017,12,02/07/2017,11.0,4283227
2017,12,02/09/2017,205.0,4284653
2017,12,02/16/2017,1446.0,4290458
2017,12,02/18/2017,30200.0,4292656
2017,12,02/23/2017,1010.0,4297295
2017,12,02/25/2017,1274.0,4300355
2017,13,11/11/2016,11740.0,4233421
2017,13,11/12/2016,734.0,4233423
2017,13,11/19/2016,1097.0,4240310
2017,13,11/22/2016,1096.0,4243932
2017,13,11/26/2016,,4245227
2017,13,12/01/2016,350.0,4249466
2017,13,12/03/2016,1096.0,4251614
2017,13,12/09/2016,,4254485
2017,13,12/12/2016,30093.0,4257696
2017,13,12/17/2016,359.0,4259848
2017,13,12/18/2016,636.0,4259827
2017,13,12/29/2016,332.0,4262553
2017,13,12/30/2016,30049.0,4275058
2017,13,01/05/2017,347.0,4265760
2017,13,01/07/2017,30191.0,4266893
2017,13,01/09/2017,144.0,4267981
2017,13,01/14/2017,535.0,4270668
2017,13,01/16/2017,144.0,4271223
2017,13,01/23/2017,55.0,4320375
2017,13,01/26/2017,445.0,4276017
2017,13,01/28/2017,422.0,4277477
2017,13,01/30/2017,720.0,4278561
2017,13,02/04/2017,237.0,4281219
2017,13,02/11/2017,422.0,4288470
2017,13,02/13/2017,720.0,4288986
2017,13,02/18/2017,237.0,4292769
2017,13,02/23/2017,30058.0,4297171
2017,13,02/25/2017,535.0,4299214
2017,13,02/28/2017,422.0,4303749
2017,14,11/11/2016,539,4232275
2017,14,11/14/2016,140,4235133
2017,14,11/16/2016,526,4236942
2017,14,11/19/2016,1104,4240119
2017,14,11/20/2016,80,4240839
2017,14,11/27/2016,639,4246387
2017,14,11/30/2016,285,4248449
2017,14,12/03/2016,813,4251327
2017,14,12/07/2016,386,4253194
2017,14,12/10/2016,153,4254754
2017,14,12/12/2016,116,4256775
2017,14,12/17/2016,599,4259343
2017,14,12/20/2016,663,4260871
2017,14,12/30/2016,158,4263197
2017,14,01/02/2017,167,4264103
2017,14,01/05/2017,368,4265552
2017,14,01/08/2017,683,4267535
2017,14,01/11/2017,469,4268758
2017,14,01/16/2017,391,4334705
2017,14,01/19/2017,62,4272617
2017,14,01/22/2017,380,4274704
2017,14,01/25/2017,738,4275628
2017,14,01/28/2017,272,4277504
2017,14,02/01/2017,368,4279251
2017,14,02/04/2017,683,4281203
2017,14,02/06/2017,469,4282328
2017,14,02/09/2017,62,4284740
2017,14,02/15/2017,391,4289636
2017,14,02/19/2017,380,4293280
2017,14,02/22/2017,738,4296437
2017,14,02/25/2017,272,4300141
2017,14,03/01/2017,272,4303861
2017,14,03/06/2017,683,4310272
2017,14,03/11/2017,738,4315221
2017,14,03/16/2017,617,4320985
2017,15,11/18/2016,520.0,4239887
2017,15,11/19/2016,335.0,4241397
2017,15,11/22/2016,278.0,4243163
2017,15,11/26/2016,452.0,4246353
2017,15,12/02/2016,795.0,4249664
2017,15,12/10/2016,510.0,4254803
2017,15,12/13/2016,492.0,4257434
2017,15,12/19/2016,,4260520
2017,15,12/21/2016,496.0,4261405
2017,15,12/29/2016,1112.0,4262484
2017,15,12/30/2016,263.0,4263248
2017,15,01/04/2017,286.0,4265092
2017,15,01/07/2017,114.0,4266637
2017,15,01/11/2017,326.0,4268796
2017,15,01/14/2017,4.0,4270317
2017,15,01/18/2017,525.0,4272333
2017,15,01/21/2017,21.0,4273419
2017,15,01/25/2017,30037.0,4275862
2017,15,01/28/2017,286.0,4277520
2017,15,02/01/2017,114.0,4279386
2017,15,02/04/2017,326.0,4281004
2017,15,02/08/2017,4.0,4284221
2017,15,02/11/2017,525.0,4286731
2017,15,02/15/2017,21.0,4289670
2017,15,02/18/2017,30037.0,4291442
2017,16,11/15/2016,30044,4235923
2017,16,11/18/2016,385,4238213
2017,16,11/19/2016,565,4239226
2017,16,11/22/2016,8968,4243358
2017,16,11/30/2016,21852,4248635
2017,16,12/03/2016,966,4250281
2017,16,12/07/2016,783,4253264
2017,16,12/10/2016,239,4254862
2017,16,12/19/2016,216,4260636
2017,16,12/20/2016,10972,4260815
2017,16,12/29/2016,16142,4262356
2017,16,12/30/2016,258,4262794
2017,16,01/04/2017,8404,4265116
2017,16,01/07/2017,351,4266352
2017,16,01/11/2017,373,4268923
2017,16,01/14/2017,411,4270306
2017,16,01/18/2017,938,4272130
2017,16,01/21/2017,783,4273519
2017,16,01/25/2017,966,4276234
2017,16,01/28/2017,21852,4276905
2017,16,02/01/2017,8404,4279266
2017,16,02/04/2017,351,4280743
2017,16,02/08/2017,938,4284071
2017,16,02/11/2017,373,4285924
2017,16,02/18/2017,411,4291704
2017,16,02/22/2017,783,4296391
2017,16,02/25/2017,373,4299661
2017,17,11/11/2016,371.0,4232026
2017,17,11/14/2016,219.0,4235281
2017,17,11/18/2016,,4238436
2017,17,11/22/2016,,4243472
2017,17,11/27/2016,156.0,4246078
2017,17,11/30/2016,629.0,4248795
2017,17,12/03/2016,107.0,4253900
2017,17,12/05/2016,366.0,4252040
2017,17,12/18/2016,255.0,4261110
2017,17,12/20/2016,1104.0,4260883
2017,17,12/22/2016,586.0,4261750
2017,17,01/02/2017,699.0,4264233
2017,17,01/04/2017,553.0,4303489
2017,17,01/09/2017,261.0,4267988
2017,17,01/11/2017,314.0,4269340
2017,17,01/14/2017,432.0,4270680
2017,17,01/16/2017,2678.0,4271310
2017,17,01/21/2017,7.0,4273902
2017,17,01/23/2017,6.0,4274927
2017,17,01/28/2017,665.0,4277465
2017,17,02/04/2017,314.0,4281360
2017,17,02/06/2017,261.0,4282446
2017,17,02/11/2017,432.0,4286502
2017,17,02/13/2017,2678.0,4288626
2017,17,02/18/2017,7.0,4292257
2017,17,02/20/2017,6.0,4295382
2017,17,02/25/2017,665.0,4299892
2017,17,03/02/2017,699.0,4304540
2017,17,03/04/2017,553.0,4307058
2017,17,03/07/2017,432.0,4311124
2017,17,03/10/2017,665.0,4314599
2017,17,03/11/2017,699.0,4315959
2017,18,11/15/2016,761,4237341
2017,18,11/18/2016,581,4238125
2017,18,11/19/2016,684,4243083
2017,18,11/22/2016,1159,4243978
2017,18,11/26/2016,8398,4245959
2017,18,11/29/2016,85,4247700
2017,18,12/06/2016,580,4253063
2017,18,12/29/2016,105,4262629
2017,18,12/30/2016,372,4263156
2017,18,01/03/2017,313,4264813
2017,18,01/06/2017,461,4266241
2017,18,01/07/2017,601,4266720
2017,18,01/10/2017,733,4268124
2017,18,01/13/2017,273,4271080
2017,18,01/14/2017,679,4271618
2017,18,01/19/2017,213,4272596
2017,18,01/26/2017,30160,4276049
2017,18,01/28/2017,461,4277080
2017,18,02/03/2017,313,4280103
2017,18,02/04/2017,273,4280746
2017,18,02/07/2017,601,4283107
2017,18,02/10/2017,679,4285095
2017,18,02/11/2017,733,4286175
2017,18,02/14/2017,213,4289165
2017,18,02/18/2017,30160,4291847
2017,19,11/15/2016,265,4236002
2017,19,11/18/2016,475,4242657
2017,19,11/19/2016,195,4242658
2017,19,11/21/2016,707,4242567
2017,19,11/26/2016,538,4245680
2017,19,11/30/2016,119,4248642
2017,19,12/03/2016,806,4250351
2017,19,12/07/2016,335,4253215
2017,19,12/10/2016,281,4254934
2017,19,12/22/2016,1163,4261574
2017,19,01/03/2017,177,4264569
2017,19,01/04/2017,747,4264920
2017,19,01/07/2017,182,4266567
2017,19,01/11/2017,807,4268486
2017,19,01/14/2017,520,4269920
2017,19,01/18/2017,515,4272386
2017,19,01/21/2017,806,4274122
2017,19,01/25/2017,335,4275543
2017,19,01/28/2017,281,4277031
2017,19,02/03/2017,177,4280008
2017,19,02/04/2017,747,4280603
2017,19,02/08/2017,807,4284118
2017,19,02/11/2017,182,4285867
2017,19,02/15/2017,515,4289762
2017,19,02/18/2017,520,4291525
2017,20,11/15/2016,15882,4235502
2017,20,11/18/2016,50,4238394
2017,20,11/19/2016,808,4239173
2017,20,11/22/2016,443,4244006
2017,20,11/30/2016,966,4248850
2017,20,12/05/2016,124,4252178
2017,20,12/07/2016,30044,4253286
2017,20,12/10/2016,453,4254986
2017,20,12/19/2016,30081,4260521
2017,20,12/29/2016,30072,4262690
2017,20,12/30/2016,938,4263054
2017,20,01/04/2017,8968,4265173
2017,20,01/07/2017,179,4266599
2017,20,01/11/2017,382,4268684
2017,20,01/14/2017,221,4436448
2017,20,01/18/2017,784,4272256
2017,20,01/21/2017,16142,4273388
2017,20,01/25/2017,336,4275644
2017,20,01/28/2017,8968,4276979
2017,20,02/01/2017,382,4279295
2017,20,02/04/2017,221,4436454
2017,20,02/08/2017,784,4283935
2017,20,02/11/2017,336,4285876
2017,20,02/14/2017,16142,4289284
2017,20,02/18/2017,179,4291640
2017,20,02/23/2017,179,4296920
2017,20,02/25/2017,16142,4302059
2017,20,03/03/2017,1451,4304907
2017,21,11/15/2016,517,4236155
2017,21,11/18/2016,40,4238274
2017,21,11/19/2016,30032,4239176
2017,21,11/23/2016,492,4244198
2017,21,11/27/2016,212,4246088
2017,21,11/30/2016,496,4248885
2017,21,12/17/2016,778,4259142
2017,21,12/20/2016,785,4260885
2017,21,12/21/2016,1454,4261429
2017,21,12/29/2016,1115,4262566
2017,21,12/30/2016,1050,4263056
2017,21,01/04/2017,326,4265148
2017,21,01/07/2017,4,4266643
2017,21,01/11/2017,286,4268778
2017,21,01/14/2017,114,4269923
2017,21,01/18/2017,30037,4272040
2017,21,01/21/2017,15,4273419
2017,21,01/25/2017,525,4275704
2017,21,01/28/2017,326,4276964
2017,21,02/01/2017,4,4279195
2017,21,02/04/2017,286,4280624
2017,21,02/08/2017,114,4286039
2017,21,02/11/2017,30037,4285929
2017,21,02/15/2017,15,4289670
2017,21,02/18/2017,525,4292022
2017,21,02/24/2017,286,4298189
2017,22,11/12/2016,74,4265973
2017,22,11/13/2016,1126,4235300
2017,22,11/16/2016,1347,4236894
2017,22,11/19/2016,3,4246131
2017,22,11/22/2016,658,4243914
2017,22,11/26/2016,1126,4245198
2017,22,11/27/2016,8366,4246001
2017,22,11/30/2016,533,4248584
2017,22,12/03/2016,362,4252418
2017,22,12/06/2016,349,4252622
2017,22,12/10/2016,470,4254994
2017,22,12/15/2016,162,4258472
2017,22,12/19/2016,56,4262307
2017,22,12/30/2016,543,4262792
2017,22,01/04/2017,36,4265033
2017,22,01/07/2017,468,4267296
2017,22,01/11/2017,241,4268639
2017,22,01/14/2017,56,4270691
2017,22,01/18/2017,593,4272057
2017,22,01/21/2017,682,4273487
2017,22,01/24/2017,410,4275149
2017,22,01/28/2017,613,4277277
2017,22,02/01/2017,470,4279053
2017,22,02/04/2017,349,4280619
2017,22,02/07/2017,658,4283128
2017,22,02/11/2017,533,4286007
2017,22,02/18/2017,1347,4293386
2017,22,02/21/2017,3,4295956
2017,23,11/11/2016,392,4232248
2017,23,11/14/2016,697,4235165
2017,23,11/17/2016,5,4237603
2017,23,11/22/2016,748,4243951
2017,23,11/26/2016,600,4245235
2017,23,11/29/2016,771,4247913
2017,23,12/03/2016,290,4252116
2017,23,12/06/2016,469,4252726
2017,23,12/10/2016,817,4254864
2017,23,12/19/2016,393,4260519
2017,23,12/21/2016,739,4261254
2017,23,12/30/2016,369,4263181
2017,23,01/02/2017,153,4264029
2017,23,01/05/2017,83,4266222
2017,23,01/08/2017,352,4267297
2017,23,01/11/2017,68,4268604
2017,23,01/14/2017,725,4270696
2017,23,01/18/2017,342,4272104
2017,23,01/23/2017,285,4274901
2017,23,01/25/2017,726,4275680
2017,23,01/29/2017,153,4277898
2017,23,02/01/2017,83,4279045
2017,23,02/04/2017,352,4282037
2017,23,02/08/2017,68,4284281
2017,23,02/11/2017,725,4285978
2017,23,02/15/2017,342,4289612
2017,23,02/19/2017,285,4294652
2017,23,02/22/2017,726,4296427
2017,23,02/25/2017,369,4298671
2017,23,02/28/2017,725,4303141
2017,24,11/18/2016,11062,4238116
2017,24,11/19/2016,607,4239781
2017,24,11/21/2016,26,4242426
2017,24,11/29/2016,777,4247714
2017,24,12/03/2016,214,4250230
2017,24,12/06/2016,73,4252553
2017,24,12/08/2016,45,4253951
2017,24,12/10/2016,8486,4255046
2017,24,12/14/2016,673,4258189
2017,24,12/31/2016,30047,4263356
2017,24,01/03/2017,200,4264651
2017,24,01/06/2017,789,4266067
2017,24,01/13/2017,764,4269459
2017,24,01/14/2017,163,4269907
2017,24,01/20/2017,69,4272886
2017,24,01/21/2017,151,4273427
2017,24,01/25/2017,789,4275444
2017,24,01/28/2017,713,4276886
2017,24,02/03/2017,50,4280058
2017,24,02/04/2017,717,4280643
2017,24,02/07/2017,764,4283084
2017,24,02/10/2017,420,4285028
2017,24,02/11/2017,267,4285914
2017,24,02/18/2017,789,4291294
2017,24,03/03/2017,330,4305181
2017,25,11/19/2016,,4240145
2017,25,11/20/2016,2741.0,4240690
2017,25,11/25/2016,1346.0,4244829
2017,25,12/01/2016,1346.0,4249267
2017,25,12/03/2016,1334.0,4250542
2017,25,12/08/2016,1222.0,4253970
2017,25,12/18/2016,584.0,4259611
2017,25,12/19/2016,30127.0,4260440
2017,25,12/29/2016,,4262406
2017,25,12/31/2016,996.0,4263683
2017,25,01/05/2017,1395.0,4265795
2017,25,01/07/2017,199.0,4266915
2017,25,01/12/2017,767.0,4269201
2017,25,01/13/2017,30088.0,4270361
2017,25,01/19/2017,1445.0,4272641
2017,25,01/21/2017,206.0,4273968
2017,25,01/24/2017,696.0,4275283
2017,25,01/28/2017,696.0,4277352
2017,25,02/02/2017,996.0,4279768
2017,25,02/04/2017,1222.0,4281015
2017,25,02/09/2017,199.0,4284538
2017,25,02/11/2017,1395.0,4286470
2017,25,02/16/2017,30088.0,4290603
2017,25,02/18/2017,767.0,4292091
2017,25,02/23/2017,206.0,4297257
2017,25,02/25/2017,1445.0,4299729
2017,25,03/02/2017,1395.0,4309522
2017,25,03/04/2017,696.0,4306937
2017,25,03/05/2017,30088.0,4308699
2017,26,11/15/2016,26107,4296096
2017,26,11/18/2016,45,4238786
2017,26,11/19/2016,8981,4241722
2017,26,11/21/2016,24,4242426
2017,26,11/22/2016,145,4244034
2017,26,11/29/2016,605,4248097
2017,26,12/01/2016,27901,4249541
2017,26,12/03/2016,18422,4250303
2017,26,12/28/2016,69,4262149
2017,26,12/30/2016,484,4263003
2017,26,01/04/2017,605,4264946
2017,26,01/07/2017,8486,4266527
2017,26,01/10/2017,215,4268127
2017,26,01/12/2017,511,4281371
2017,26,01/14/2017,27901,4269638
2017,26,01/16/2017,22626,4271183
2017,26,01/21/2017,2798,4273200
2017,26,01/25/2017,215,4275366
2017,26,01/28/2017,684,4276926
2017,26,02/01/2017,8486,4279026
2017,26,02/04/2017,511,4280606
2017,26,02/07/2017,22626,4283041
2017,26,02/11/2017,2798,4285572
2017,26,02/14/2017,684,4289038
2017,26,02/18/2017,18422,4291000
2017,26,02/21/2017,2798,4295678
2017,27,11/12/2016,173.0,4233428
2017,27,11/15/2016,694.0,4236101
2017,27,11/17/2016,,4237470
2017,27,11/23/2016,272.0,4244122
2017,27,11/26/2016,193.0,4245047
2017,27,11/28/2016,458.0,4247189
2017,27,12/03/2016,769.0,4250392
2017,27,12/11/2016,,4255623
2017,27,12/15/2016,490.0,4258598
2017,27,12/17/2016,317.0,4258931
