season,school_id,jersey,player_id,player_name,pos,height,class
2014,150,42,1299027.0,"Dawson, Tyler",F,6-7,Jr
2014,150,99,1299031.0,"Delgado, David",G,6-5,Jr
2014,150,44,1299026.0,"Everhart, Alex",F,6-8,Jr
2014,150,45,1409705.0,"Fahey, Christian",F,6-6,So
2014,150,4,1525605.0,"Geske, Nick",,-,N/A
2014,150,24,1521960.0,"Jirak, Josh",,6-1,N/A
2014,150,94,,"Johnson, Collin",G,5-11,So
2014,150,23,1525606.0,"Johnson III, Robert",,-,N/A
2014,150,98,,"Jordan, Connor",G,6-0,So
2014,150,45,1529467.0,"Pflughaupt, Hunter",,6-4,N/A
2014,150,2,1299019.0,"Pyritz, Sean",G,6-0,Jr
2014,150,5,1299020.0,"Schmarzo, Max",G,6-2,Jr
2014,150,40,1521962.0,"Shedeck, Marshall",,6-6,N/A
2014,150,25,1186271.0,"Stanford, Max",G,6-1,Sr
2014,150,30,1521961.0,"Stix, Sam",,6-7,N/A
2014,150,12,1299021.0,"Thul, Michael",G,5-10,Jr
2014,150,33,1409703.0,"Timm, Jacob",G,6-1,So
2014,150,55,1521963.0,"Truhlsen, Cale",,-,N/A
2014,150,15,1521959.0,"Vonderhaar, Matt",,6-4,N/A
2014,150,32,1299025.0,"Vonderhaar, J.T.",F,6-5,Jr
2014,150,96,1409704.0,"Vorba, Lincoln",G,6-2,So
2014,150,22,1299024.0,"Wadsworth, Brian",G,6-3,Jr
2014,150,4,1528636.0,"Wagner, Denis",,5-9,N/A
2014,150,3,1185922.0,"Wirth, Andrew",G,6-0,Sr
2014,150,23,1185919.0,"Wood, Nathan",G,6-3,Sr
2014,151,43,1185674,"Brassord, Ben",C,6-6,Sr
2014,151,21,1185671,"Coulon, Jesse",G,6-0,Sr
2014,151,35,1296762,"Crampton, Jack",F,6-6,Jr
2014,151,1,1411928,"Gallego, John",G,5-8,So
2014,151,42,1411933,"Hudnut, Chris",C,6-8,So
2014,151,23,1411931,"Jann, Ryan",F,6-3,So
2014,151,2,1185670,"Kalin, Jonathan",G,6-0,Sr
2014,151,11,1411930,"Loginoff, Michael",F,6-2,So
2014,151,14,1521362,"Marchetti, Peter",G,6-1,Fr
2014,151,12,1296759,"Mignon, Matt",G,6-0,Jr
2014,151,13,1296760,"O'Neil, Connor",G,6-2,Jr
2014,151,5,1296758,"Rogers, Shane",G,5-11,Jr
2014,151,0,1521361,"Stephenson, Myles",G,5-10,Fr
2014,151,45,1411934,"Stewart, Patrick",F,6-6,So
2014,151,3,1411929,"Westman, Luke",F,6-3,So
2014,151,41,1411932,"Willson, Sam",F,6-5,So
2014,152,11,1289219,"Bean, Zach",G,6-1,Jr
2014,152,31,1522245,"Cawley, Brandon",G,6-2,Fr
2014,152,22,1289220,"Dias, Mike",F,6-4,Jr
2014,152,21,1409748,"Donato, Peter",C,6-5,So
2014,152,10,1522244,"Maher, Rene",G,5-8,Fr
2014,152,23,1409749,"Majong, Wol",G,6-2,So
2014,152,32,1409752,"Maynard, Jake",F,6-5,So
2014,152,25,1409750,"Meyers, Kohl",G,6-2,So
2014,152,42,1289224,"Nelson, Kyle",F,6-4,Jr
2014,152,24,1302374,"Oriettas, David",F,6-6,Sr
2014,152,12,1289226,"Spassof, Sergio",F,6-5,Jr
2014,152,45,1289227,"Thok, Koang",G,6-3,Jr
2014,152,5,1180399,"Thorpe, Stephen",G,5-7,Sr
2014,153,32,1510959,"Bargmann, Andrew",G,6-3,Fr
2014,153,13,1298386,"Burnatowski, Murphy",F,6-7,Sr
2014,153,0,1510955,"DeRiggs, Anthony",G,5-8,Jr
2014,153,34,1510960,"Fenton, John",C,6-9,Fr
2014,153,21,1745464,"Fleming, Jack",F,6-6,Fr
2014,153,23,1190309,"Graham, Clayton",F,6-8,Sr
2014,153,3,1510958,"Hagerty, Wyatt",C,6-11,Fr
2014,153,2,1510957,"Harries, Nathan",G,6-2,Fr
2014,153,53,1398934,"Jacobs, Ethan",C,6-11,Jr
2014,153,14,1182095,"Johnson, Chad",G,6-3,Sr
2014,153,33,1510956,"Lane, Nic",G,6-0,Jr
2014,153,22,1283656,"McMullen, Matt",F,6-6,Jr
2014,153,5,1182096,"Moore, Pat",G,6-5,Sr
2014,153,12,1398935,"Ramon, Alex",G,6-1,So
2014,153,4,1283655,"Roh, Luke",G,6-4,Jr
2014,153,25,1398936,"Sherman-Newsome, Damon",G,6-5,Jr
2014,153,1,1398933,"Tillotson, Austin",G,6-0,So
2014,154,22,1412090,"Berardino, Justin",G,6-3,So
2014,154,0,1521851,"Carter, Mitch",F,6-4,Fr
2014,154,44,1297919,"Clark, Russell",F,6-6,Jr
2014,154,43,1297920,"Howard, Joe",F,6-10,Jr
2014,154,11,1412094,"Jonas, Tyler",F,6-7,So
2014,154,12,1297916,"Kell, Ryan",G,5-11,Jr
2014,154,24,1521852,"Lerman, Ben",G,5-11,Fr
2014,154,45,1297921,"Lesnansky, Chris",F,6-6,Jr
2014,154,30,1412095,"Lonergan, James",F,6-7,So
2014,154,33,1297922,"Mayo-Smith, Chris",G,6-2,Sr
2014,154,3,1182414,"Milne, Ryan",G,5-9,Sr
2014,154,21,1297918,"Pierce, Doug",G,6-2,Jr
2014,154,4,1412091,"Rohan, Juwan",G,5-10,So
2014,154,5,1182415,"Tramutolo, Jake",G,5-9,Sr
2014,154,34,1182418,"Webb, Daniel",F,6-7,Sr
2014,154,15,1412092,"Winfield, Luke",F,6-4,So
2014,155,40,1076064,"Boatwright, Clay",F,6-10,Sr
2014,155,52,1515390,"Carr, Will",C,6-11,Sr
2014,155,11,1515391,"Green, Brett",G,6-4,Sr
2014,155,30,1297929,"Hagan, Charlie",F,6-6,Jr
2014,155,4,1405322,"Jackson, Ruben",G,6-0,So
2014,155,10,1405323,"Korkmaz, Kaan",G,6-2,So
2014,155,33,1405324,"Loew, Garrett",F,6-6,So
2014,155,42,1405325,"Mapeli, Cesar",F,6-8,So
2014,155,44,1076061,"Meisch, Luke",F,6-6,Sr
2014,155,22,1189700,"Muller, Brian",G,6-0,Jr
2014,155,31,1515386,"Natesan, Gokul",G,6-5,Fr
2014,155,20,1515388,"Ritchie, Trevor",G,6-4,Jr
2014,155,24,1415764,"Rusk, Zach",G,6-2,Fr
2014,155,35,1515389,"Schroepfer, Luke",G,6-2,Fr
2014,155,32,1189701,"Wages, Trevor",C,6-8,Sr
2014,155,23,1515387,"Waitsman, Caleb",F,6-8,Fr
2014,155,3,1405321,"Walter, Ry",G,6-3,So
2014,155,5,1297928,"Winbush, Trey",G,5-11,Jr
2014,156,31,1514541,"Avila, J.J.",F,6-7,Jr
2014,156,2,1289229,"Bejarano, Daniel",G,6-4,Jr
2014,156,20,1514542,"Bueno, Enrico",G,6-4,Fr
2014,156,13,1514543,"Burnett, Mike",G,6-2,So
2014,156,34,1514545,"Cohn, David",G,6-2,Fr
2014,156,25,1514546,"Daniels, Dantiel",F,6-5,Jr
2014,156,10,1400727,"De Ciman, Joe",G,6-4,So
2014,156,4,1845520,"Gillon, John",G,6-0,So
2014,156,3,1514547,"Holt, Marcus",C,6-10,Jr
2014,156,12,1514548,"Hurst, Carlton",G,6-3,Fr
2014,156,22,1514549,"Kidd, Stanton",F,6-7,Sr
2014,156,30,1400730,"Morgan, Josh",G,6-2,Sr
2014,156,5,1400731,"Octeus, Jonathan",G,6-4,Jr
2014,156,15,1400732,"Santo, Gerson",F,6-9,Sr
2014,156,33,1178717,"Smith, Dwight",G,6-4,Jr
2014,157,0,1293427,"Booker, Askia",G,6-2,Jr
2014,157,15,1857630,"Brady, Brett",G,6-2,So
2014,157,25,1293421,"Dinwiddie, Spencer",G,6-6,Jr
2014,157,10,1509900,"Fletcher, Tre'Shaun",F,6-7,Fr
2014,157,14,1396551,"Gamble, Beau",G,6-0,Sr
2014,157,1,1396544,"Gordon, Wesley",F,6-9,Fr
2014,157,23,1738478,"Hopkins, Jaron",G,6-6,Fr
2014,157,2,1396545,"Johnson, Xavier",F,6-7,So
2014,157,24,1509906,"King, George",G,6-6,Fr
2014,157,32,1177705,"Mills, Ben",C,7-0,Sr
2014,157,12,1396549,"Nelson, Kevin",G,6-2,Jr
2014,157,40,1396550,"Scott, Josh",F,6-10,So
2014,157,5,1396547,"Stalzer, Eli",G,6-3,So
2014,157,3,1396546,"Talton, Xavier",G,6-2,So
2014,157,13,1509904,"Thomas, Dustin",F,6-7,Fr
2014,158,1,1509470,"Coby, Jeff",F,6-8,Fr
2014,158,2,1400997,"Cohen, Isaac",G,6-4,So
2014,158,11,1401004,"En'Wezoh, Zach",F,6-8,So
2014,158,5,1176750,"Frankoski, Steve",G,6-2,Jr
2014,158,14,1509471,"Jackson, Kendall",G,5-8,Fr
2014,158,12,1400999,"Lo, Maodo",G,6-3,So
2014,158,22,1176752,"Lyles, Meiko",G,6-3,Jr
2014,158,32,1509473,"McComber, Chris",F,6-8,Fr
2014,158,3,1400998,"Mullins, Grant",G,6-3,So
2014,158,23,1296435,"Osetkowski, Cory",C,6-10,Jr
2014,158,33,1509472,"Petrasek, Luke",F,6-10,Fr
2014,158,20,1401000,"Quinn, Paddy",G,6-1,So
2014,158,13,1296437,"Rosenberg, Alex",F,6-7,Jr
2014,158,21,1296439,"Springwater, Noah",G,6-3,Jr
2014,158,52,1509474,"Voss, Conor",C,7-1,Fr
2014,159,4,1402335.0,"Battle, BJ",G,6-4,Jr
2014,159,34,1514961.0,"Boyd, Markis",G,6-0,Fr
2014,159,15,1189337.0,"Davis, Dimitri",G,6-3,Jr
2014,159,24,1514958.0,"Dawson, Brandon",F,6-7,Sr
2014,159,0,1514953.0,"Funderburk, Kenney",G,6-4,Jr
2014,159,5,1514955.0,"Harris, Ty",G,6-2,Jr
2014,159,2,1514954.0,"Heyward, Shane",C,6-6,Jr
2014,159,33,,"Holden, Richard",G,5-10,Fr
2014,159,25,1402340.0,"Keaton, Shevren",G,5-9,Jr
2014,159,32,1514959.0,"Kirkland, Deangelo",F,6-8,Jr
2014,159,14,1514957.0,"Manning, Jonathan",G,6-4,So
2014,159,20,1287110.0,"Morgan, Jermaine",F,6-4,Sr
2014,159,3,1402334.0,"Saleem, Jahmad",G,6-0,Jr
2014,159,23,1402339.0,"Sessions, R.J.",G,6-2,Fr
2014,159,12,1514956.0,"Spear, Derrick",G,6-2,Jr
2014,159,11,1402336.0,"Turner, Nick",G,6-3,Sr
2014,160,12,1409835.0,"Blackwell, Deaires",F,6-2,So
2014,160,42,1520315.0,"Castor, Rodney",G,5-9,Fr
2014,160,10,1520307.0,"Doxakis, Kostas",G,6-0,So
2014,160,1,1409827.0,"Elston, Marcus",F,6-4,Sr
2014,160,44,1525223.0,"Gosse, Jared",,-,N/A
2014,160,15,1520309.0,"Guinan, Joe",F,6-3,So
2014,160,20,1520310.0,"Hoffman, Kyle",G,6-2,Fr
2014,160,3,1292746.0,"Hogue, Shalav",G,6-0,Jr
2014,160,2,1409831.0,"Kosberg, Joel",G,6-0,So
2014,160,50,,"McGuffin, Elijah",C,6-9,Fr
2014,160,11,1292742.0,"Oakley, Jacob",G,6-2,Jr
2014,160,5,1182805.0,"Pearson, Nat",F,6-3,Jr
2014,160,35,1520314.0,"Pieper, Christian",G,5-9,Fr
2014,160,23,1520311.0,"Ruffing, Charles",G,6-1,Jr
2014,160,32,1520313.0,"Saar, Justin",G,6-0,Fr
2014,160,4,1409828.0,"Stinson, Brandon",G,6-3,Jr
2014,160,25,1520312.0,"Walker, Austin",G,5-10,Fr
2014,160,13,1520308.0,"Walmer, Mike",G,6-0,Fr
2014,161,14,1411667.0,"Abbas, Corey",G,6-1,So
2014,161,11,1524658.0,"Alderman, Dylan",G,6-2,Fr
2014,161,52,1411676.0,"Anderson, Isaac",F,6-8,So
2014,161,20,1411668.0,"Bergeson, Brett",G,6-1,So
2014,161,23,1411671.0,"Bolger, Jordan",F,6-6,So
2014,161,12,1411673.0,"Bruggeman, Casey",G,6-2,So
2014,161,35,1524660.0,"Cassady, Peter",F,6-3,Fr
2014,161,33,1411672.0,"Deutsch, Jordan",F,6-6,Jr
2014,161,10,1411674.0,"Ellingson, Matt",G,6-0,So
2014,161,4,1411665.0,"Fraase, Tom",G,6-3,So
2014,161,5,1319925.0,"Giese, Brandon",G,6-1,Jr
2014,161,32,1524077.0,"Hawkins, Austin",F,6-4,Fr
2014,161,1,1524657.0,"Hoerchler, Dylan",G,6-1,Fr
2014,161,30,1524659.0,"Hogenson, Derek",F,6-4,Fr
2014,161,50,1524661.0,"Kaczor, Noah",C,6-8,Fr
2014,161,24,1524076.0,"Nelson, Austin",F,6-7,Fr
2014,161,21,,"Onnka, Phil",G,6-3,So
2014,161,3,1298535.0,"Rude, Ryan",G,6-0,Jr
2014,161,13,,"Schepp, Jackson",G,6-3,Fr
2014,161,22,1524075.0,"Syverson, Brady",F,6-6,So
2014,161,44,1298546.0,"Zimmer, Aaron",F,6-4,Jr
2014,161,2,1411670.0,"Zimmerman, Matt",G,6-4,So
2014,162,32,1290107,"Abass, Mohamed",F,6-8,Jr
2014,162,11,1177143,"Campbell, Marquis",G,6-0,Sr
2014,162,4,1520009,"Gaither, Dylan",G,5-9,Fr
2014,162,10,1418489,"Gordy, Chris",F,6-7,Jr
2014,162,13,1520011,"Heath, Jalen",G,6-2,Fr
2014,162,15,1410797,"Holder, Jamie",G,6-1,So
2014,162,12,1520010,"Jenkins, Rome",C,6-7,Fr
2014,162,44,1177146,"Kube, Kyle",F,6-5,Jr
2014,162,34,1177145,"Lide, Jahrod",F,6-7,Sr
2014,162,33,1520013,"McKay, Abejah",F,6-3,So
2014,162,55,1177148,"Meaney, Terence",F,6-6,Sr
2014,162,50,1520014,"Moore, Larry",C,6-7,Fr
2014,162,42,1290108,"Oates, Tshyrad",F,6-6,Jr
2014,162,23,1520012,"Peacock, Andrew",G,6-3,Fr
2014,162,5,1177142,"Pope, Norman",G,5-11,Sr
2014,162,3,1520008,"Soutar, Douglas",G,6-3,Sr
2014,162,25,1177144,"Tchatchouwo, Ivan",G,6-3,Jr
2014,163,1,1184980,"Anilus, Jethro",G,6-2,Sr
2014,163,15,1414314,"Bell, Justin",G,6-1,So
2014,163,34,1414316,"Brown, Austin",C,6-8,So
2014,163,10,1184983,"Bullitt, John",F,6-5,Sr
2014,163,50,1524999,"Carson, Brandon",F,6-6,Fr
2014,163,21,1295471,"Deegan, Pat",F,6-3,Sr
2014,163,11,1524201,"Hall, Alex",G,6-1,Fr
2014,163,33,1076093,"Harrigan, Rob",G,6-4,Sr
2014,163,12,1415770,"Higginbotham, Chaz",G,6-0,So
2014,163,25,1184982,"Lopez, Mason",F,6-3,Sr
2014,163,41,1413759,"McBurnie, Aaron",C,6-5,So
2014,163,2,1413756,"McKinley, Bo",G,6-0,So
2014,163,4,1413757,"Moon, Jamie",G,6-2,So
2014,163,43,1415525,"Myricks, Kevin",F,6-5,So
2014,163,22,1524204,"Pascoe, Colin",F,6-5,Fr
2014,163,14,1524203,"Pavlin, Zuri",F,6-5,Fr
2014,163,3,1524998,"Swimmer, Jamie",G,5-8,Fr
2014,163,20,1184977,"Turner, Tyrone",G,6-6,Sr
2014,163,5,1432759,"Vadas, Matt",G,6-4,Sr
2014,164,23,1546724,"Amilo, Nnamdi",,6-4,N/A
2014,164,11,1288219,"Boatright, Ryan",G,6-0,Jr
2014,164,35,1510063,"Brimah, Amida",C,7-0,Fr
2014,164,21,1400756,"Calhoun, Omar",G,6-5,So
2014,164,2,1288220,"Daniels, Deandre",F,6-9,Jr
2014,164,12,1510061,"Facey, Kentan",F,6-10,Fr
2014,164,5,1175714,"Giffey, Niels",F,6-7,Sr
2014,164,20,1510062,"Kromah, Lasan",G,6-6,Sr
2014,164,14,1418327,"Lenehan, Pat",G,6-3,Jr
2014,164,13,1175716,"Napier, Shabazz",G,6-1,Sr
2014,164,0,1400758,"Nolan, Phillip",F,6-10,So
2014,164,10,1175715,"Olander, Tyler",F,6-10,Sr
2014,164,3,1510060,"Samuel, Terrence",G,6-4,Fr
2014,164,22,1400759,"Tolksdorf, Leon",F,6-8,So
2014,164,25,1418324,"Watts, Tor",G,6-1,Sr
2014,165,5,1399684,"Armstrong, Andre",G,6-3,Sr
2014,165,54,1510101,"Batts, Jerimyiah",F,6-8,Fr
2014,165,1,1510097,"Brickhouse, Daquan",G,5-8,Jr
2014,165,4,1399683,"Burnham, Zachary",F,6-7,So
2014,165,11,1285827,"Cephas, Taariq",G,5-9,Jr
2014,165,0,1510096,"Fripp, Arnold",F,6-7,Jr
2014,165,3,1510098,"Gary, Dallas",G,6-5,Jr
2014,165,34,1399686,"Ieans, Charles",F,6-9,Sr
2014,165,23,1510100,"Josiah, Jahyari",G,6-4,Jr
2014,165,10,1510099,"Kessee, Christian",G,6-2,Fr
2014,165,21,1179257,"Murray, Michael",F,6-5,Sr
2014,165,24,1512187,"Oyefusi, Michael",F,6-3,So
2014,165,15,1512186,"Rolle, Van",G,6-1,Fr
2014,165,2,1734111,"Smith, Sterling",G,6-4,So
2014,165,40,1285828,"St. Louis, Brandon",F,6-8,Jr
2014,166,13,1515967.0,"Anderson, Grant",F,6-5,Fr
2014,166,44,1287797.0,"Bobb, Nick",F,6-7,Jr
2014,166,11,1400596.0,"Carter, Tabari",G,6-0,Jr
2014,166,3,1400595.0,"Catchings, Peter",G,6-4,So
2014,166,42,1287796.0,"Dennis, Casey",C,6-6,Jr
2014,166,10,1287795.0,"Ganaway, Preston",G,6-0,Jr
2014,166,2,1181154.0,"Greenwood, Reggie",G,5-8,Sr
2014,166,23,1181157.0,"Guth, Joey",F,6-1,Sr
2014,166,20,1515968.0,"Hartman, Tyrus",F,6-4,Fr
2014,166,25,1400600.0,"Murray, TJ",F,6-4,Jr
2014,166,1,1287791.0,"Olberding, Joshua",G,6-2,Jr
2014,166,12,1515969.0,"Pierce, Melvin",G,6-2,Fr
2014,166,40,1515970.0,"Pugh, Zach",F,6-6,Fr
2014,166,33,,"Room, Shaun",F,6-5,Sr
2014,166,4,1181156.0,"Sciammas, Ariel",G,5-11,Sr
2014,166,22,1181159.0,"Srodulski, John",F,6-3,Sr
2014,166,30,1181158.0,"Winzenried, Alec",F,6-6,Sr
2014,167,34,1521364,"Blair, Montez",,-,N/A
2014,167,15,1514433,"Bunce, Braxston",C,6-11,So
2014,167,24,1293678,"Cherry, Devin",G,6-4,Jr
2014,167,3,1412720,"Cressler, Nolan",G,6-4,So
2014,167,23,1514432,"Fallas, Jojo",G,5-11,Fr
2014,167,11,1514431,"Fleming, Desmond",G,5-11,Fr
2014,167,50,1293675,"Giddens, Deion",C,6-8,Jr
2014,167,5,1514430,"Hatter, Robert",G,6-2,Fr
2014,167,4,1293681,"LaMore, Dave",C,6-10,Jr
2014,167,20,1183876,"Matthews, Jake",G,6-2,Sr
2014,167,32,1734039,"Miller, Shonn",F,6-7,Jr
2014,167,22,1415633,"Mischler, Robert",G,6-0,So
2014,167,0,1514428,"Onuorah, David",F,6-9,Fr
2014,167,12,1184116,"Scelfo, Dominick",G,6-3,Sr
2014,167,1,1514429,"Smith, Darryl",G,6-2,Fr
2014,167,33,1183879,"Tarwater, Dwight",F,6-6,Sr
2014,167,35,1293676,"Tomic, Nenad",F,6-7,Jr
2014,168,51,1522432,"Estarfaa, Blair",G,6-3,So
2014,168,12,1522424,"Felder, Terrence",G,6-0,Fr
2014,168,32,1409780,"Ferguson, Brendan",G,6-0,So
2014,168,20,1522427,"Glascoe, Tyree",G,6-0,Fr
2014,168,40,1522430,"Golden, Andrew",F,6-5,Fr
2014,168,34,1522425,"Guzman, Justin",G,5-11,Jr
2014,168,10,1292550,"Hefele, T.J.",G,5-11,So
2014,168,22,1409779,"Herron, Lamard",G,6-1,Jr
2014,168,95,1522429,"Joseph, Carrel",C,6-6,Fr
2014,168,30,1183398,"Kearney, Maurice",F,6-4,Sr
2014,168,24,1522428,"Kelly, Michael",G,6-3,Fr
2014,168,94,1534161,"Luckey, Andrew",F,6-5,So
2014,168,44,1292549,"McGowan, Matt",C,6-7,Jr
2014,168,50,1183401,"McMahon, Kevin",F,6-6,Sr
2014,168,52,1522433,"Morrow, Jack",G,6-4,Fr
2014,168,14,1522426,"Russo, Michael",G,6-0,Fr
2014,168,31,1183399,"Spendjian, Garen",F,6-5,Sr
2014,168,42,1522431,"Williams, Chris",G,6-2,Fr
2014,169,31,1178041.0,"Artino, Will",C,6-11,Jr
2014,169,5,1510605.0,"Brooks, Devin",G,6-2,Jr
2014,169,20,,"Burns, John",G,6-3,Fr
2014,169,1,1289398.0,"Chatman, Austin",G,6-0,Jr
2014,169,11,1510607.0,"Clement, Tyler",G,6-2,Fr
2014,169,22,1289400.0,"Dingman, Avery",G,6-6,Jr
2014,169,2,1510608.0,"Ferrarini, Steven",G,6-1,So
2014,169,10,1178042.0,"Gibbs, Grant",G,6-5,Sr
2014,169,41,1289401.0,"Groselle, Geoffrey",C,7-0,So
2014,169,40,1510620.0,"Hanson, Zach",F,6-9,Fr
2014,169,15,,"Harris, Darian",G,6-6,Fr
2014,169,32,1510622.0,"Hegner, Toby",F,6-10,Fr
2014,169,12,1178038.0,"Manigat, Jahenns",G,6-1,Sr
2014,169,3,1178037.0,"McDermott, Doug",F,6-8,Sr
2014,169,23,1510623.0,"Milliken, James",G,6-2,Jr
2014,169,50,1289403.0,"Oginni, Mogboluwaga",F,6-8,So
2014,169,4,1289399.0,"Olsen, Alex",F,6-6,So
2014,169,25,,"Roberts, Eric",G,6-3,Fr
2014,169,34,1068715.0,"Wragge, Ethan",F,6-7,Sr
2014,169,21,1402201.0,"Zierden, Isaiah",G,6-3,Fr
2014,170,11,1517659.0,"Beldo, Rodney",G,4-0,Fr
2014,170,35,1293745.0,"Bucano, Kylerr",F,6-7,Jr
2014,170,14,1517661.0,"Filippou, Anastasio",F,6-7,Fr
2014,170,10,,"Hutcherson, Emanuel",F,4-0,Jr
2014,170,23,1407811.0,"Jones, Antonio",G,6-3,Jr
2014,170,40,1537388.0,"Kershaw, Alex",,6-3,N/A
2014,170,25,1293746.0,"McLean, Thomas",F,6-5,Sr
2014,170,13,1740700.0,"O'Neal, Stephen",G,6-2,Fr
2014,170,24,1293739.0,"Papalambros, Lambros",G,6-4,Sr
2014,170,33,1525088.0,"Potter, George",,-,N/A
2014,170,10,1529261.0,"Preziosi, Paul",,6-5,N/A
2014,170,12,1635241.0,"Ramos, Kenny",G,6-3,Fr
2014,170,3,1407808.0,"Ribeiro, Carlos",G,5-10,Sr
2014,170,31,1293741.0,"Russell, Matthew",F,6-7,Jr
2014,170,40,1541018.0,"Snyder, Hunter",,-,N/A
2014,170,32,1293742.0,"Stephens, A.J.",F,6-5,Sr
2014,170,15,1517662.0,"Temin, Valvel",G,6-1,Fr
2014,170,2,1293735.0,"Vieira, Jordan",G,6-2,Jr
2014,172,3,1402227,"Boehm, Connor",F,6-7,So
2014,172,0,1402226,"Carpenter, Tommy",F,6-7,So
2014,172,15,1402228,"Crescenzi, Kevin",G,6-3,So
2014,172,21,1507536,"Dickinson, Wesley",F,6-7,Fr
2014,172,4,1507534,"Fleming, Mike",G,6-0,Fr
2014,172,10,1402231,"Gill, Malik",G,5-9,So
2014,172,23,1293654,"Golden, John",F,6-6,Jr
2014,172,44,1507538,"Harrison, Cole",C,6-11,Fr
2014,172,33,1507537,"Harrison, Eli",F,6-6,Fr
2014,172,12,1293651,"Maldunas, Gabas",F,6-9,Jr
2014,172,25,1402232,"McDonnell, Brandon",F,6-8,So
2014,172,1,1177923,"Melville, Tyler",G,6-2,Sr
2014,172,11,1738508,"Mitola, Alex",G,5-11,So
2014,172,2,1507535,"Ngwudo, Ike",F,6-6,Fr
2014,172,5,1402229,"Rennie, Matt",F,6-8,So
2014,173,13,1514232,"Aase, Joe",F,6-8,Fr
2014,173,2,1514231,"Ansel, Ryan",G,6-2,Sr
2014,173,5,1400069,"Barham, Jordan",G,6-4,So
2014,173,25,1400070,"Belford, Jake",F,6-9,So
2014,173,24,1175142,"Brooks, De'Mon",F,6-7,Sr
2014,173,35,1175144,"Czerapowicz, Chris",G,6-7,Sr
2014,173,23,1175141,"Droney, Tom",G,6-6,Sr
2014,173,31,1514233,"Giamoukis, Manu",G,6-1,Fr
2014,173,12,1520885,"Gibbs, Jack",,6-0,N/A
2014,173,4,1286836,"Kalinoski, Tyler",G,6-4,Jr
2014,173,22,1175140,"Mackay, Ali",F,6-11,Jr
2014,173,40,1514234,"McAuliffe, Andrew",F,6-8,Fr
2014,173,1,1286834,"Mejri, Youssef",F,6-7,Jr
2014,173,34,1400071,"Perkey, Connor",F,6-8,So
2014,173,3,1400100,"Sullivan, Brian",G,5-11,So
2014,173,41,1514235,"Thoni, Will",F,6-3,Sr
2014,173,14,1175139,"Tormey, Clay",G,5-11,Sr
2014,174,2,1514911.0,"Bracy-Davis, Kevin",G,6-7,Fr
2014,174,23,1406884.0,"Cosic, Ante",F,6-6,Sr
2014,174,22,1406885.0,"Daniels, Anthony",F,6-4,Sr
2014,174,11,1406883.0,"Dixon, Brian",G,6-4,Sr
2014,174,0,,"Djordjevic, Luka",G,6-1,So
2014,174,12,1514913.0,"Guthrie, Tivius",G,5-10,Fr
2014,174,15,1298797.0,"Hammond, Nic",G,5-10,So
2014,174,33,1514914.0,"Kamara, Shuaib",G,6-2,Jr
2014,174,24,1514915.0,"Komakech, Bruce",F,6-9,Sr
2014,174,32,1740112.0,"Lucas, Trent",G,6-3,Fr
2014,174,3,1514917.0,"McLennan, Jacob",G,6-4,Fr
2014,174,1,1406882.0,"Miller, Devin",G,6-6,Sr
2014,174,30,1514918.0,"Parker, Rashad",F,6-8,Fr
2014,174,5,1514919.0,"Sprinkle, Wesley",G,6-0,Fr
2014,174,13,1406887.0,"Strothers, Juwan",F,6-2,So
2014,174,21,1514920.0,"Vasiljevic, Aleksandar",F,6-7,So
2014,174,25,1298800.0,"White, Ethan",F,6-6,Jr
2014,175,3,1508806,"Davis, Kyle",G,6-0,Fr
2014,175,25,1289209,"Gavrilovic, Alex",F,6-9,Jr
2014,175,35,1521431,"Kavanaugh, Matt",C,-,N/A
2014,175,5,1180160,"Oliver, Devin",F,6-7,Sr
2014,175,21,1396490,"Pierre, Dyshawn",F,6-6,So
2014,175,22,1508808,"Pollard, Kendall",F,6-6,Fr
2014,175,0,1396488,"Price, Khari",G,5-11,So
2014,175,12,1396489,"Robinson, Jalen",F,6-9,So
2014,175,43,1396492,"Sanford, Vee",G,6-3,Sr
2014,175,40,1396491,"Scott, Devon",F,6-9,So
2014,175,24,1508809,"Sibert, Jordan",G,6-4,Jr
2014,175,11,1508807,"Smith, Scoochie",G,6-2,Fr
2014,175,23,1553277,"Vonderhaar, Brian",,-,N/A
2014,175,50,1508805,"Wehrli, Bobby",F,6-6,So
2014,176,21,1282616.0,"Crockett, Jamee",F,6-4,Jr
2014,176,0,1514319.0,"Curington, R.J.",G,6-5,Fr
2014,176,13,1408784.0,"Dolins, Cory",G,6-0,So
2014,176,5,1514322.0,"Garrett Jr., Billy",G,6-6,Fr
2014,176,2,1514321.0,"Hamilton IV, Tommy",C,6-11,Fr
2014,176,55,1514325.0,"Marcius, Sandi",F,6-10,Sr
2014,176,1,1514320.0,"Marrero, Dejuan",F,6-5,Fr
2014,176,25,,"McDonald, Durrell",G,6-2,So
2014,176,4,1184451.0,"McGhee, Edwind",G,6-3,Sr
2014,176,32,1733577.0,"McKinney, Charles",G,6-4,Jr
2014,176,12,1175515.0,"Melvin, Cleveland",F,6-8,Sr
2014,176,11,1514323.0,"Robinson, Forrest",F,6-10,Jr
2014,176,30,1408788.0,"Ryckbosch, Peter",F,6-10,So
2014,176,42,1514324.0,"Sequele, Greg",F,6-9,Jr
2014,176,20,1175517.0,"Young, Brandon",G,6-4,Sr
