school_id,season,order,coach_id,name,games,alma_mater,grad_year
196,2017,0,,Jeff Lebo,,North Carolina,1989
197,2009,0,8549,Jeff Wilson,,East Stroudsburg,1986
197,2010,0,8549,Jeff Wilson,,East Stroudsburg,1986
197,2011,0,8549,Jeff Wilson,,East Stroudsburg,1986
197,2012,0,8549,Jeff Wilson,,East Stroudsburg,1986
197,2013,0,8549,Jeff Wilson,,East Stroudsburg,1986
197,2014,0,8549,Jeff Wilson,,East Stroudsburg,1986
197,2015,0,8549,Jeff Wilson,,East Stroudsburg,1986
197,2016,0,8549,Jeff Wilson,,East Stroudsburg,1986
197,2017,0,,Jeff Wilson,,East Stroudsburg,1986
198,2009,0,2781,Murry Bartow,,UAB,1985
198,2010,0,2781,Murry Bartow,,UAB,1985
198,2011,0,2781,Murry Bartow,,UAB,1985
198,2012,0,2781,Murry Bartow,,UAB,1985
198,2013,0,2781,Murry Bartow,,UAB,1985
198,2014,0,2781,Murry Bartow,,UAB,1985
198,2015,0,2781,Murry Bartow,,UAB,1985
198,2016,0,44628,Steve Forbes,,Southern Ark.,1988
198,2017,0,,Steve Forbes,,Southern Ark.,1988
199,2009,0,3333,Sam Walker,,Sam Houston St.,1991
199,2010,0,3333,Sam Walker,,Sam Houston St.,1991
199,2011,0,3333,Sam Walker,,Sam Houston St.,1991
199,2012,0,3333,Sam Walker,,Sam Houston St.,1991
199,2013,0,3333,Sam Walker,,Sam Houston St.,1991
199,2014,0,3333,Sam Walker,,Sam Houston St.,1991
199,2015,0,3333,Sam Walker,,Sam Houston St.,1991
199,2016,0,3333,Sam Walker,,Sam Houston St.,1991
199,2017,0,,Sam Walker,,Sam Houston St.,1991
200,2009,0,8303,Bill Geitner,,Hamilton,1987
200,2010,0,8303,Bill Geitner,,Hamilton,1987
200,2011,0,8303,Bill Geitner,,Hamilton,1987
200,2012,0,8303,Bill Geitner,,Hamilton,1987
200,2013,0,8303,Bill Geitner,,Hamilton,1987
200,2014,0,8303,Bill Geitner,,Hamilton,1987
200,2015,0,8303,Bill Geitner,,Hamilton,1987
200,2016,0,8303,Bill Geitner,,Hamilton,1987
200,2017,0,,Bill Geitner,,Hamilton,1987
201,2009,0,2720,Mike Miller,,Tex. A&M-Commerce,1987
201,2010,0,2720,Mike Miller,,Tex. A&M-Commerce,1987
201,2011,0,2720,Mike Miller,,Tex. A&M-Commerce,1987
201,2012,0,2720,Mike Miller,,Tex. A&M-Commerce,1987
201,2013,0,20242,Jay Spoonhour,,Pittsburg St.,1994
201,2014,0,20242,Jay Spoonhour,,Pittsburg St.,1994
201,2015,0,20242,Jay Spoonhour,,Pittsburg St.,1994
201,2016,0,20242,Jay Spoonhour,,Pittsburg St.,1994
201,2017,0,,Jay Spoonhour,,Pittsburg St.,1994
202,2009,0,24730,Jeff Neubauer,,La Salle,1993
202,2010,0,24730,Jeff Neubauer,,La Salle,1993
202,2011,0,24730,Jeff Neubauer,,La Salle,1993
202,2012,0,24730,Jeff Neubauer,,La Salle,1993
202,2013,0,24730,Jeff Neubauer,,La Salle,1993
202,2014,0,24730,Jeff Neubauer,,La Salle,1993
202,2015,0,24730,Jeff Neubauer,,La Salle,1993
202,2016,0,44629,Dan McHale,,Kentucky,2001
202,2017,0,,Dan McHale,,Kentucky,2001
203,2009,0,15107,Kirby Dean,,East. Mennonite,1992
203,2010,0,15107,Kirby Dean,,East. Mennonite,1992
203,2011,0,15107,Kirby Dean,,East. Mennonite,1992
203,2012,0,15107,Kirby Dean,,East. Mennonite,1992
203,2013,0,15107,Kirby Dean,,East. Mennonite,1992
203,2014,0,15107,Kirby Dean,,East. Mennonite,1992
203,2015,0,15107,Kirby Dean,,East. Mennonite,1992
203,2016,0,15107,Kirby Dean,,East. Mennonite,1992
203,2017,0,,Kirby Dean,,East. Mennonite,1992
204,2009,0,23396,Charles Ramsey,,Eastern Mich.,1992
204,2010,0,23396,Charles Ramsey,,Eastern Mich.,1992
204,2011,0,23396,Charles Ramsey,,Eastern Mich.,1992
204,2012,0,38879,Rob Murphy,,Central St. (OH),1996
204,2013,0,38879,Rob Murphy,,Central St. (OH),1996
204,2014,0,38879,Rob Murphy,,Central St. (OH),1996
204,2015,0,38879,Rob Murphy,,Central St. (OH),1996
204,2016,0,38879,Rob Murphy,,Central St. (OH),1996
204,2017,0,,Rob Murphy,,Central St. (OH),1996
205,2009,0,29325,George Pfeifer,,Lewis-Clark St.,1979
205,2010,0,29325,George Pfeifer,,Lewis-Clark St.,1979
205,2011,0,29325,George Pfeifer,,Lewis-Clark St.,1979
205,2012,0,39221,Jamie Stevens,,Mont. St. Billings,1999
205,2013,0,39221,Jamie Stevens,,Mont. St. Billings,1999
205,2014,0,39221,Jamie Stevens,,Mont. St. Billings,1999
205,2015,0,39221,Jamie Stevens,,Mont. St. Billings,1999
205,2016,0,39221,Jamie Stevens,,Mont. St. Billings,1999
205,2017,0,,Jamie Stevens,,Mont. St. Billings,1999
206,2009,0,3409,Shawn Scanlan,,Kansas,1978
206,2010,0,36207,Andrew Helton,,Miami (OH),1992
206,2011,0,36207,Andrew Helton,,Miami (OH),1992
206,2012,0,36207,Andrew Helton,,Miami (OH),1992
206,2013,0,36207,Andrew Helton,,Miami (OH),1992
206,2014,0,36207,Andrew Helton,,Miami (OH),1992
206,2015,0,43602,Stott Carter,,Florida,
206,2016,0,43602,Stott Carter,,Florida,
206,2017,0,,Tres Segler,,Texas,2007
207,2009,0,2232,Kirk Earlywine,,Campbell,1987
207,2010,0,2232,Kirk Earlywine,,Campbell,1987
207,2011,0,2232,Kirk Earlywine,,Campbell,1987
207,2012,0,1745,Jim Hayford,,Azusa Pacific,1990
207,2013,0,1745,Jim Hayford,,Azusa Pacific,1990
207,2014,0,1745,Jim Hayford,,Azusa Pacific,1990
207,2015,0,1745,Jim Hayford,,Azusa Pacific,1990
207,2016,0,1745,Jim Hayford,,Azusa Pacific,1990
207,2017,0,,Jim Hayford,,Azusa Pacific,1990
208,2009,0,3795,Tom Ryan,,Eckerd,1987
208,2010,0,3795,Tom Ryan,,Eckerd,1987
208,2011,0,3795,Tom Ryan,,Eckerd,1987
208,2012,0,3795,Tom Ryan,,Eckerd,1987
208,2013,0,3795,Tom Ryan,,Eckerd,1987
208,2014,0,3795,Tom Ryan,,Eckerd,1987
208,2015,0,3795,Tom Ryan,,Eckerd,1987
208,2016,0,3795,Tom Ryan,,Eckerd,1987
208,2017,0,,Tom Ryan,,Eckerd,1987
209,2009,0,1381,Greg Walcavich,,Rutgers,1973
209,2010,0,1381,Greg Walcavich,,Rutgers,1973
209,2011,0,1381,Greg Walcavich,,Rutgers,1973
209,2012,0,1381,Greg Walcavich,,Rutgers,1973
209,2013,0,1381,Greg Walcavich,,Rutgers,1973
209,2014,0,42270,Pat Cleary,,Edinboro,1999
209,2015,0,42270,Pat Cleary,,Edinboro,1999
209,2016,0,42270,Pat Cleary,,Edinboro,1999
209,2017,0,,Pat Cleary,,Edinboro,1999
210,2009,0,3410,Shawn Walker,,Elizabeth City St.,1994
210,2010,0,3410,Shawn Walker,,Elizabeth City St.,1994
210,2011,0,3410,Shawn Walker,,Elizabeth City St.,1994
210,2012,0,3410,Shawn Walker,,Elizabeth City St.,1994
210,2013,0,3410,Shawn Walker,,Elizabeth City St.,1994
210,2014,0,3410,Shawn Walker,,Elizabeth City St.,1994
210,2015,0,36390,Alico Dunk,,East Carolina,1999
210,2016,0,36390,Alico Dunk,,East Carolina,1999
210,2017,0,,Alico Dunk,,East Carolina,1999
211,2009,0,3197,Robert Schlosser,,East Stroudsburg,1977
211,2010,0,3197,Robert Schlosser,,East Stroudsburg,1977
211,2011,0,3197,Robert Schlosser,,East Stroudsburg,1977
211,2012,0,3197,Robert Schlosser,,East Stroudsburg,1977
211,2013,0,3197,Robert Schlosser,,East Stroudsburg,1977
211,2014,0,3197,Robert Schlosser,,East Stroudsburg,1977
211,2015,0,3197,Robert Schlosser,,East Stroudsburg,1977
211,2016,0,3197,Robert Schlosser,,East Stroudsburg,1977
211,2017,0,,Robert Schlosser,,East Stroudsburg,1977
212,2009,0,2506,Mark Scherer,,Eureka,1983
212,2010,0,2506,Mark Scherer,,Eureka,1983
212,2011,0,2506,Mark Scherer,,Eureka,1983
212,2012,0,2506,Mark Scherer,,Eureka,1983
212,2013,0,2506,Mark Scherer,,Eureka,1983
212,2014,0,41866,John Baines,,Ill. Wesleyan,1998
212,2015,0,41866,John Baines,,Ill. Wesleyan,1998
212,2016,0,41866,John Baines,,Ill. Wesleyan,1998
212,2017,0,,John Baines,,Ill. Wesleyan,1998
213,2009,0,33955,Randie Torgalski,,Rochester (NY),
213,2010,0,33955,Randie Torgalski,,Rochester (NY),
213,2011,0,33955,Randie Torgalski,,Rochester (NY),
213,2012,0,33955,Randie Torgalski,,Rochester (NY),
213,2013,0,33955,Randie Torgalski,,Rochester (NY),
213,2014,0,33955,Randie Torgalski,,Rochester (NY),
213,2015,0,33955,Randie Torgalski,,Rochester (NY),
213,2016,0,33955,Randie Torgalski,,Rochester (NY),
213,2017,0,,Randie Torgalski,,Rochester (NY),
214,2009,0,1403,Hank Smith,,Quincy,
214,2010,0,1403,Hank Smith,,Quincy,
214,2011,1,2449,Lynn Ramage,229,West Liberty,1992
214,2012,0,1772,Jim O'Brien,,Boston College,1971
214,2013,0,1772,Jim O'Brien,,Boston College,1971
214,2014,0,1772,Jim O'Brien,,Boston College,1971
214,2015,0,44210,Bill Curley,,Boston College,1994
214,2016,0,44210,Bill Curley,,Boston College,1994
214,2017,0,,Bill Curley,,Boston College,1994
215,2009,0,21968,Jamahl Jackson,,New Hampshire,1998
215,2010,0,21968,Jamahl Jackson,,New Hampshire,1998
215,2011,0,21968,Jamahl Jackson,,New Hampshire,1998
215,2012,0,21968,Jamahl Jackson,,New Hampshire,1998
215,2013,0,21968,Jamahl Jackson,,New Hampshire,1998
215,2014,0,21968,Jamahl Jackson,,New Hampshire,1998
215,2015,0,21968,Jamahl Jackson,,New Hampshire,1998
215,2016,0,21968,Jamahl Jackson,,New Hampshire,1998
215,2017,0,,Jamahl Jackson,,New Hampshire,1998
216,2009,0,32986,Paul Russo,,Emory & Henry,2003
216,2010,0,32986,Paul Russo,,Emory & Henry,2003
216,2011,0,32986,Paul Russo,,Emory & Henry,2003
216,2012,0,32986,Paul Russo,,Emory & Henry,2003
216,2013,0,32986,Paul Russo,,Emory & Henry,2003
216,2014,0,42180,David Willson,,Hampden-Sydney,2004
216,2015,0,42180,David Willson,,Hampden-Sydney,2004
216,2016,0,42180,David Willson,,Hampden-Sydney,2004
216,2017,0,,David Willson,,Hampden-Sydney,2004
217,2009,0,31939,Jason Zimmerman,,Davidson,1994
217,2010,0,31939,Jason Zimmerman,,Davidson,1994
217,2011,0,31939,Jason Zimmerman,,Davidson,1994
217,2012,0,31939,Jason Zimmerman,,Davidson,1994
217,2013,0,31939,Jason Zimmerman,,Davidson,1994
217,2014,0,31939,Jason Zimmerman,,Davidson,1994
217,2015,0,31939,Jason Zimmerman,,Davidson,1994
217,2016,0,31939,Jason Zimmerman,,Davidson,1994
217,2017,0,,Jason Zimmerman,,Davidson,1994
218,2009,0,31674,Chip Wilde,,Western Ill.,1991
218,2010,0,31674,Chip Wilde,,Western Ill.,1991
218,2011,0,31674,Chip Wilde,,Western Ill.,1991
218,2012,0,31674,Chip Wilde,,Western Ill.,1991
218,2013,0,31674,Chip Wilde,,Western Ill.,1991
218,2014,0,31674,Chip Wilde,,Western Ill.,1991
218,2015,0,31674,Chip Wilde,,Western Ill.,1991
218,2016,0,31674,Chip Wilde,,Western Ill.,1991
218,2017,0,,Chip Wilde,,Western Ill.,1991
8411,2009,0,2725,Mike Newell,,Sam Houston St.,1973
8411,2010,0,2725,Mike Newell,,Sam Houston St.,1973
8411,2011,0,37757,Allen Sharpe,,Lipscomb,2000
8411,2012,0,37757,Allen Sharpe,,Lipscomb,2000
8411,2013,0,37757,Allen Sharpe,,Lipscomb,2000
8411,2014,0,37757,Allen Sharpe,,Lipscomb,2000
8411,2015,0,43728,Kyle Tolin,,Okla. Baptist,2004
8411,2016,0,43728,Kyle Tolin,,Okla. Baptist,2004
8411,2017,0,,Kyle Tolin,,Okla. Baptist,2004
220,2009,0,29231,Ed Cooley,,Stonehill,1994
220,2010,0,29231,Ed Cooley,,Stonehill,1994
220,2011,0,29231,Ed Cooley,,Stonehill,1994
220,2012,0,31919,Sydney Johnson,,Princeton,1997
220,2013,0,31919,Sydney Johnson,,Princeton,1997
220,2014,0,31919,Sydney Johnson,,Princeton,1997
220,2015,0,31919,Sydney Johnson,,Princeton,1997
220,2016,0,31919,Sydney Johnson,,Princeton,1997
220,2017,0,,Sydney Johnson,,Princeton,1997
221,2009,0,27078,Peter Marion,,Seton Hall,1995
221,2010,0,27078,Peter Marion,,Seton Hall,1995
221,2011,0,27078,Peter Marion,,Seton Hall,1995
221,2012,0,27078,Peter Marion,,Seton Hall,1995
221,2013,0,27078,Peter Marion,,Seton Hall,1995
221,2014,0,27078,Peter Marion,,Seton Hall,1995
221,2015,0,27078,Peter Marion,,Seton Hall,1995
221,2016,0,27078,Peter Marion,,Seton Hall,1995
221,2017,0,,Peter Marion,,Seton Hall,1995
222,2009,0,3764,Tom Green,,Syracuse,1971
222,2010,0,36329,Greg Vetrone,,LIU Post,1986
222,2011,0,36329,Greg Vetrone,,LIU Post,1986
222,2012,0,36329,Greg Vetrone,,LIU Post,1986
222,2013,0,36329,Greg Vetrone,,LIU Post,1986
222,2014,0,31775,Greg Herenda,,Merrimack,1983
222,2015,0,31775,Greg Herenda,,Merrimack,1983
222,2016,0,31775,Greg Herenda,,Merrimack,1983
222,2017,0,,Greg Herenda,,Merrimack,1983
223,2009,0,3337,Samuel Hanger,,Binghamton,1974
223,2010,0,36208,Alphonza Kee,,Fayetteville St.,1998
223,2011,0,36208,Alphonza Kee,,Fayetteville St.,1998
223,2012,0,36208,Alphonza Kee,,Fayetteville St.,1998
223,2013,0,36208,Alphonza Kee,,Fayetteville St.,1998
223,2014,0,36208,Alphonza Kee,,Fayetteville St.,1998
223,2015,0,36208,Alphonza Kee,,Fayetteville St.,1998
223,2016,0,36208,Alphonza Kee,,Fayetteville St.,1998
223,2017,0,,Ken Spencer,,UNC Pembroke,1991
224,2009,0,245,Bill Sall,,Calvin,1994
224,2010,0,245,Bill Sall,,Calvin,1994
224,2011,0,245,Bill Sall,,Calvin,1994
224,2012,0,245,Bill Sall,,Calvin,1994
224,2013,0,245,Bill Sall,,Calvin,1994
224,2014,0,42430,Andy Bronkema,,Cornerstone,
224,2015,0,42430,Andy Bronkema,,Cornerstone,
224,2016,0,42430,Andy Bronkema,,Cornerstone,
224,2017,0,,Andy Bronkema,,Cornerstone,
225,2009,0,26026,Bill Tharp,,Army West Point,1996
225,2010,0,26026,Bill Tharp,,Army West Point,1996
225,2011,0,26026,Bill Tharp,,Army West Point,1996
225,2012,0,26026,Bill Tharp,,Army West Point,1996
225,2013,0,26026,Bill Tharp,,Army West Point,1996
225,2014,0,26026,Bill Tharp,,Army West Point,1996
225,2015,0,26026,Bill Tharp,,Army West Point,1996
225,2016,0,26026,Bill Tharp,,Army West Point,1996
225,2017,0,,Bill Tharp,,Army West Point,1996
226,2009,0,,Bill Tharp,,Army West Point,1996
226,2010,0,,Bill Tharp,,Army West Point,1996
226,2011,0,,Bill Tharp,,Army West Point,1996
227,2009,0,31370,Derek Shell,,St. Thomas (FL),1997
227,2010,0,31370,Derek Shell,,St. Thomas (FL),1997
227,2011,0,31370,Derek Shell,,St. Thomas (FL),1997
227,2012,0,31370,Derek Shell,,St. Thomas (FL),1997
227,2013,0,31370,Derek Shell,,St. Thomas (FL),1997
227,2014,0,42268,Titus Manderson,,Salem St.,1997
227,2015,0,42268,Titus Manderson,,Salem St.,1997
227,2016,0,42268,Titus Manderson,,Salem St.,1997
227,2017,0,,Titus Manderson,,Salem St.,1997
228,2009,0,32852,Eugene Harris,,Florida St.,1979
228,2010,0,32852,Eugene Harris,,Florida St.,1979
228,2011,0,32852,Eugene Harris,,Florida St.,1979
228,2012,0,31761,Clem Johnson,,Florida A&M,1978
228,2013,0,31761,Clem Johnson,,Florida A&M,1978
228,2014,0,31761,Clem Johnson,,Florida A&M,1978
228,2015,0,487,Byron Samuels,,UNC Asheville,1986
228,2016,0,487,Byron Samuels,,UNC Asheville,1986
228,2017,0,,Byron Samuels,,UNC Asheville,1986
229,2009,0,2696,Mike Jarvis,,Northeastern,1968
229,2010,0,2696,Mike Jarvis,,Northeastern,1968
229,2011,0,2696,Mike Jarvis,,Northeastern,1968
229,2012,0,2696,Mike Jarvis,,Northeastern,1968
229,2013,0,2696,Mike Jarvis,,Northeastern,1968
229,2014,0,2696,Mike Jarvis,,Northeastern,1968
229,2015,0,43368,Michael Curry,,Ga. Southern,1990
229,2016,0,43368,Michael Curry,,Ga. Southern,1990
229,2017,0,,Michael Curry,,Ga. Southern,1990
230,2009,0,16687,Billy Mims,,Charleston So.,1981
230,2010,0,16687,Billy Mims,,Charleston So.,1981
230,2011,0,16687,Billy Mims,,Charleston So.,1981
230,2012,0,16687,Billy Mims,,Charleston So.,1981
230,2013,0,16687,Billy Mims,,Charleston So.,1981
230,2014,0,16687,Billy Mims,,Charleston So.,1981
230,2015,0,16687,Billy Mims,,Charleston So.,1981
230,2016,0,16687,Billy Mims,,Charleston So.,1981
230,2017,0,,Billy Mims,,Charleston So.,1981
231,2009,0,21824,Sergio Rouco,,Nova Southeastern,1987
231,2010,0,36201,Isiah Thomas,,Indiana,1987
231,2011,0,36201,Isiah Thomas,,Indiana,1987
231,2012,0,36201,Isiah Thomas,,Indiana,1987
231,2013,0,41211,Richard Pitino,,Providence,2005
231,2014,0,31920,Anthony Evans,,St. Thomas Aquinas,1994
231,2015,0,31920,Anthony Evans,,St. Thomas Aquinas,1994
231,2016,0,31920,Anthony Evans,,St. Thomas Aquinas,1994
231,2017,0,,Anthony Evans,,St. Thomas Aquinas,1994
233,2009,0,4183,Linc Darner,,Purdue,1995
233,2010,0,4183,Linc Darner,,Purdue,1995
233,2011,0,4183,Linc Darner,,Purdue,1995
233,2012,0,4183,Linc Darner,,Purdue,1995
233,2013,0,4183,Linc Darner,,Purdue,1995
233,2014,0,4183,Linc Darner,,Purdue,1995
233,2015,0,4183,Linc Darner,,Purdue,1995
233,2016,0,15295,Mike Donnelly,,Sacred Heart,1997
233,2017,0,,Mike Donnelly,,Sacred Heart,1997
234,2009,0,2356,Leonard Hamilton,,UT Martin,1971
234,2010,0,2356,Leonard Hamilton,,UT Martin,1971
234,2011,0,2356,Leonard Hamilton,,UT Martin,1971
234,2012,0,2356,Leonard Hamilton,,UT Martin,1971
234,2013,0,2356,Leonard Hamilton,,UT Martin,1971
234,2014,0,2356,Leonard Hamilton,,UT Martin,1971
234,2015,0,2356,Leonard Hamilton,,UT Martin,1971
234,2016,0,2356,Leonard Hamilton,,UT Martin,1971
234,2017,0,,Leonard Hamilton,,UT Martin,1971
235,2009,0,269,Billy Donovan,,Providence,1987
235,2010,0,269,Billy Donovan,,Providence,1987
235,2011,0,269,Billy Donovan,,Providence,1987
235,2012,0,269,Billy Donovan,,Providence,1987
235,2013,0,269,Billy Donovan,,Providence,1987
235,2014,0,269,Billy Donovan,,Providence,1987
235,2015,0,269,Billy Donovan,,Providence,1987
235,2016,0,38816,Michael White,,Ole Miss,2000
235,2017,0,,Michael White,,Ole Miss,2000
236,2009,0,960,Dereck Whittenburg,,NC State,1984
236,2010,1,36712,Jared Grasso,23,Quinnipiac,2002
236,2011,0,3788,Tom Pecora,,Adelphi,1983
236,2012,0,3788,Tom Pecora,,Adelphi,1983
236,2013,0,3788,Tom Pecora,,Adelphi,1983
236,2014,0,3788,Tom Pecora,,Adelphi,1983
236,2015,0,3788,Tom Pecora,,Adelphi,1983
236,2016,0,24730,Jeff Neubauer,,La Salle,1993
236,2017,0,,Jeff Neubauer,,La Salle,1993
237,2009,0,19776,Emory Lightfoot,,Fort Valley St.,1996
237,2010,0,36640,John Douglas,,Kansas,1978
237,2011,0,36640,John Douglas,,Kansas,1978
237,2012,0,3338,Samuel D. Jackson,,Montevallo,
237,2013,0,3338,Samuel D. Jackson,,Montevallo,
237,2014,0,3338,Samuel D. Jackson,,Montevallo,
237,2015,0,3338,Samuel D. Jackson,,Montevallo,
237,2016,0,3338,Samuel D. Jackson,,Montevallo,
237,2017,0,,Samuel D. Jackson,,Montevallo,
238,2009,0,1033,Don Spellman,,Suffolk,1985
238,2010,0,1033,Don Spellman,,Suffolk,1985
238,2011,0,38157,Paul Wholey,,Me.-Augusta,1978
238,2012,0,38157,Paul Wholey,,Me.-Augusta,1978
238,2013,0,38157,Paul Wholey,,Me.-Augusta,1978
238,2014,0,35607,Evan O'Brien,,Suffolk,2005
238,2015,0,43603,Peter Mugar,,Clark (MA),
238,2016,0,43603,Peter Mugar,,Clark (MA),
238,2017,0,,Peter Mugar,,Clark (MA),
239,2009,0,1345,Glenn Robinson,,West Chester,1967
239,2010,0,1345,Glenn Robinson,,West Chester,1967
239,2011,0,1345,Glenn Robinson,,West Chester,1967
239,2012,0,1345,Glenn Robinson,,West Chester,1967
239,2013,0,1345,Glenn Robinson,,West Chester,1967
239,2014,0,1345,Glenn Robinson,,West Chester,1967
239,2015,0,1345,Glenn Robinson,,West Chester,1967
239,2016,0,1345,Glenn Robinson,,West Chester,1967
239,2017,0,,Glenn Robinson,,West Chester,1967
241,2009,0,853,David Chadbourne,,St. Joseph's (ME),1987
241,2010,0,853,David Chadbourne,,St. Joseph's (ME),1987
241,2011,0,853,David Chadbourne,,St. Joseph's (ME),1987
241,2012,0,853,David Chadbourne,,St. Joseph's (ME),1987
241,2013,0,853,David Chadbourne,,St. Joseph's (ME),1987
241,2014,0,853,David Chadbourne,,St. Joseph's (ME),1987
241,2015,0,853,David Chadbourne,,St. Joseph's (ME),1987
241,2016,0,853,David Chadbourne,,St. Joseph's (ME),1987
241,2017,0,,David Chadbourne,,St. Joseph's (ME),1987
242,2009,0,2204,Kevin Moore,,Brockport,1983
242,2010,0,2204,Kevin Moore,,Brockport,1983
242,2011,0,2204,Kevin Moore,,Brockport,1983
242,2012,0,2204,Kevin Moore,,Brockport,1983
242,2013,0,2204,Kevin Moore,,Brockport,1983
242,2014,0,26844,Phil Seymore,,Canisius,1989
242,2015,0,26844,Phil Seymore,,Canisius,1989
242,2016,0,26844,Phil Seymore,,Canisius,1989
242,2017,0,,Phil Seymore,,Canisius,1989
243,2009,0,3917,Webb Hatch,,VMI,1969
243,2010,0,3917,Webb Hatch,,VMI,1969
243,2011,0,3917,Webb Hatch,,VMI,1969
243,2012,0,3917,Webb Hatch,,VMI,1969
243,2013,0,3917,Webb Hatch,,VMI,1969
243,2014,0,3917,Webb Hatch,,VMI,1969
243,2015,0,3917,Webb Hatch,,VMI,1969
243,2016,0,3917,Webb Hatch,,VMI,1969
243,2017,0,,Webb Hatch,,VMI,1969
244,2009,0,15481,Jeff Jackson,,Cornell,1984
244,2010,0,15481,Jeff Jackson,,Cornell,1984
244,2011,0,15481,Jeff Jackson,,Cornell,1984
244,2012,0,15481,Jeff Jackson,,Cornell,1984
244,2013,0,15481,Jeff Jackson,,Cornell,1984
244,2014,0,42221,Niko Medved,,Minnesota,1997
244,2015,0,42221,Niko Medved,,Minnesota,1997
244,2016,0,42221,Niko Medved,,Minnesota,1997
244,2017,1,,Bob Richey,1,North Greenville,2006
245,2009,0,32793,Jeb Barber,,Stevenson,2001
245,2010,0,32793,Jeb Barber,,Stevenson,2001
245,2011,0,32793,Jeb Barber,,Stevenson,2001
245,2012,0,32793,Jeb Barber,,Stevenson,2001
245,2013,0,40085,Brendan Stern,,Gallaudet,2006
245,2014,0,40085,Brendan Stern,,Gallaudet,2006
245,2015,0,40085,Brendan Stern,,Gallaudet,2006
245,2016,0,44211,Kevin Kovacs,,Gallaudet,1995
245,2017,0,,Kevin Kovacs,,Gallaudet,1995
246,2009,0,25440,John T. Reilly,,Bowie St.,1986
246,2010,0,25440,John T. Reilly,,Bowie St.,1986
246,2011,0,25440,John T. Reilly,,Bowie St.,1986
246,2012,0,25440,John T. Reilly,,Bowie St.,1986
246,2013,0,25440,John T. Reilly,,Bowie St.,1986
246,2014,0,25440,John T. Reilly,,Bowie St.,1986
246,2015,0,25440,John T. Reilly,,Bowie St.,1986
246,2016,0,25440,John T. Reilly,,Bowie St.,1986
246,2017,0,,John T. Reilly,,Bowie St.,1986
247,2009,0,3510,Steve Minton,,Heidelberg,1986
247,2010,0,3510,Steve Minton,,Heidelberg,1986
247,2011,0,3510,Steve Minton,,Heidelberg,1986
247,2012,0,3510,Steve Minton,,Heidelberg,1986
247,2013,0,3510,Steve Minton,,Heidelberg,1986
247,2014,0,3510,Steve Minton,,Heidelberg,1986
247,2015,0,3510,Steve Minton,,Heidelberg,1986
247,2016,0,3510,Steve Minton,,Heidelberg,1986
247,2017,0,,Steve Minton,,Heidelberg,1986
248,2009,0,1757,Jim Larranaga,,Providence,1971
248,2010,0,1757,Jim Larranaga,,Providence,1971
248,2011,0,1757,Jim Larranaga,,Providence,1971
248,2012,0,2924,Paul Hewitt,,St. John Fisher,1985
248,2013,0,2924,Paul Hewitt,,St. John Fisher,1985
248,2014,0,2924,Paul Hewitt,,St. John Fisher,1985
248,2015,0,2924,Paul Hewitt,,St. John Fisher,1985
248,2016,0,877,David Paulsen,,Williams,1987
248,2017,0,,David Paulsen,,Williams,1987
249,2009,0,2076,Karl Hobbs,,UConn,1985
249,2010,0,2076,Karl Hobbs,,UConn,1985
249,2011,0,2076,Karl Hobbs,,UConn,1985
249,2012,0,2712,Mike Lonergan,,Catholic,1988
249,2013,0,2712,Mike Lonergan,,Catholic,1988
249,2014,0,2712,Mike Lonergan,,Catholic,1988
249,2015,0,2712,Mike Lonergan,,Catholic,1988
249,2016,0,2712,Mike Lonergan,,Catholic,1988
249,2017,0,,Maurice Joseph,,Vermont,2009
251,2009,0,1995,John Thompson III,,Princeton,1988
251,2010,0,1995,John Thompson III,,Princeton,1988
251,2011,0,1995,John Thompson III,,Princeton,1988
251,2012,0,1995,John Thompson III,,Princeton,1988
251,2013,0,1995,John Thompson III,,Princeton,1988
251,2014,0,1995,John Thompson III,,Princeton,1988
251,2015,0,1995,John Thompson III,,Princeton,1988
251,2016,0,1995,John Thompson III,,Princeton,1988
251,2017,0,,John Thompson III,,Princeton,1988
253,2009,0,1621,Jeff Price,,Pikeville,1981
253,2010,0,36176,Charlton Young,,Ga. Southern,1994
253,2011,0,36176,Charlton Young,,Ga. Southern,1994
253,2012,0,36176,Charlton Young,,Ga. Southern,1994
253,2013,0,36176,Charlton Young,,Ga. Southern,1994
253,2014,0,40076,Mark Byington,,UNCW,1998
253,2015,0,40076,Mark Byington,,UNCW,1998
253,2016,0,40076,Mark Byington,,UNCW,1998
253,2017,0,,Mark Byington,,UNCW,1998
254,2009,0,3220,Rod Barnes,,Ole Miss,1989
254,2010,0,3220,Rod Barnes,,Ole Miss,1989
254,2011,0,3220,Rod Barnes,,Ole Miss,1989
254,2012,0,3264,Ron Hunter,,Miami (OH),1986
254,2013,0,3264,Ron Hunter,,Miami (OH),1986
254,2014,0,3264,Ron Hunter,,Miami (OH),1986
254,2015,0,3264,Ron Hunter,,Miami (OH),1986
254,2016,0,3264,Ron Hunter,,Miami (OH),1986
254,2017,0,,Ron Hunter,,Miami (OH),1986
255,2009,0,2924,Paul Hewitt,,St. John Fisher,1985
255,2010,0,2924,Paul Hewitt,,St. John Fisher,1985
255,2011,0,2924,Paul Hewitt,,St. John Fisher,1985
255,2012,0,15085,Brian Gregory,,Oakland,1990
255,2013,0,15085,Brian Gregory,,Oakland,1990
255,2014,0,15085,Brian Gregory,,Oakland,1990
